time,A,B,C
5/17/2015 14:45,1172.858765,3439.286377,1459.644287
5/17/2015 15:00,1172.858765,3404.63501,1437.133423
5/17/2015 15:15,1164.7146,3395.784424,1439.573364
5/17/2015 15:30,1164.7146,3367.624023,1439.573364
5/17/2015 15:45,1153.227905,3353.545898,1439.573364
5/17/2015 16:00,1169.039185,3353.545898,1411.378662
5/17/2015 16:15,1187.630981,3367.624023,1404.07605
5/17/2015 16:30,1205.987671,3367.624023,1404.07605
5/17/2015 16:45,1190.434082,3394.962646,1404.07605
5/17/2015 17:00,1205.679443,3394.962646,1438.639404
5/17/2015 17:15,1201.454224,3392.750488,1452.746216
5/17/2015 17:30,1195.200317,3378.192871,1452.746216
5/17/2015 17:45,1188.314697,3369.381348,1438.639404
5/17/2015 18:00,1200.78064,3363.732178,1401.03064
5/17/2015 18:15,1200.78064,3364.975098,1350.703613
5/17/2015 18:30,1200.78064,3381.944092,1350.703613
5/17/2015 18:45,1200.78064,3364.981689,1399.05835
5/17/2015 19:00,1201.285767,3364.227051,1398.838135
5/17/2015 19:15,1179.86084,3353.172119,1398.838135
5/17/2015 19:30,1166.267822,3328.841309,1398.838135
5/17/2015 19:45,1161.539795,3328.841309,1383.692993
5/17/2015 20:00,1154.735229,3354.456543,1383.692993
5/17/2015 20:15,1154.735229,3387.507813,1383.692993
5/17/2015 20:30,1143.852173,3396.35498,1399.646851
5/17/2015 20:45,1132.349121,3387.507813,1404.294189
5/17/2015 21:00,1096.359375,3384.806396,1404.294189
5/17/2015 21:15,1078.073853,3374.765625,1378.043945
5/17/2015 21:30,1048.188721,3330.603516,1363.508179
5/17/2015 21:45,1039.295166,3319.240723,1357.019653
5/17/2015 22:00,1004.023438,3272.075928,1353.361572
5/17/2015 22:15,999.8458252,3178.318848,1347.908447
5/17/2015 22:30,992.5570068,3160.294678,1308.402954
5/17/2015 22:45,993.9118042,3118.615723,1266.545654
5/17/2015 23:00,993.1798096,3078.283203,1230.24231
5/17/2015 23:15,989.0473022,2956.120117,1226.990967
5/17/2015 23:30,978.0778198,2838.483643,1152.927856
5/17/2015 23:45,954.8009644,2794.929688,1131.861206
5/18/2015 0:00,936.5968018,2761.745361,1114.258911
5/18/2015 0:15,927.2397461,2727.417725,1066.528442
5/18/2015 0:30,927.2397461,2719.462402,1052.372681
5/18/2015 0:45,934.3918457,2566.171631,1019.018677
5/18/2015 1:00,936.6720581,2541.907959,1019.018677
5/18/2015 1:15,941.9534302,2521.714355,987.3980713
5/18/2015 1:30,941.9534302,2456.097168,962.9086304
5/18/2015 1:45,934.7536011,2450.594727,930.9232178
5/18/2015 2:00,934.7536011,2405.293457,914.4428711
5/18/2015 2:15,922.3793945,2387.060547,896.4989014
5/18/2015 2:30,922.3793945,2382.009033,896.4989014
5/18/2015 2:45,922.3793945,2376.484375,879.25
5/18/2015 3:00,958.3799438,2365.16748,893.9169922
5/18/2015 3:15,972.1762085,2360.125488,905.9382324
5/18/2015 3:30,973.5643311,2370.665771,905.9382324
5/18/2015 3:45,975.9205933,2354.651611,905.9382324
5/18/2015 4:00,978.5585327,2356.964111,905.9382324
5/18/2015 4:15,982.305542,2356.964111,885.9080811
5/18/2015 4:30,1048.274658,2368.957031,878.7963257
5/18/2015 4:45,1111.297119,2376.288818,885.9080811
5/18/2015 5:00,1129.188843,2480.073486,883.2391357
5/18/2015 5:15,1213.293945,2512.689453,886.2498169
5/18/2015 5:30,1236.40564,2523.315918,908.532959
5/18/2015 5:45,1236.40564,2574.908691,944.1958618
5/18/2015 6:00,1238.926514,2607.443604,942.0212402
5/18/2015 6:15,1245.274048,2739.349609,944.1958618
5/18/2015 6:30,1237.250122,2815.605469,1024.476929
5/18/2015 6:45,1240.468994,3349.427002,1035.927246
5/18/2015 7:00,1232.680664,3400.996826,1084.677368
5/18/2015 7:15,1219.162231,3452.944824,1192.22644
5/18/2015 7:30,1213.368774,3500.326416,1306.847778
5/18/2015 7:45,1196.803345,3561.335693,1341.341675
5/18/2015 8:00,1186.234497,3629.362061,1364.281494
5/18/2015 8:15,1166.978394,3640.390625,1439.772339
5/18/2015 8:30,1165.486572,3672.271484,1466.930298
5/18/2015 8:45,1163.50293,3664.746338,1468.289795
5/18/2015 9:00,1163.50293,3641.329102,1468.289795
5/18/2015 9:15,1152.980591,3674.629639,1466.008911
5/18/2015 9:30,1149.601807,3625.28125,1406.639648
5/18/2015 9:45,1149.198853,3610.939941,1406.639648
5/18/2015 10:00,1149.198853,3610.939941,1406.639648
5/18/2015 10:15,1148.071289,3637.652832,1452.863037
5/18/2015 10:30,1136.216064,3650.637207,1452.863037
5/18/2015 10:45,1121.960327,3657.493896,1471.080811
5/18/2015 11:00,1121.960327,3631.759521,1436.484863
5/18/2015 11:15,1121.960327,3663.647461,1415.942871
5/18/2015 11:30,1126.516113,3605.674316,1389.925293
5/18/2015 11:45,1133.047485,3601.451904,1395.972534
5/18/2015 12:00,1138.399902,3594.70459,1395.972534
5/18/2015 12:15,1134.384155,3576.706055,1404.112915
5/18/2015 12:30,1131.856445,3567.662109,1389.820435
5/18/2015 12:45,1102.625,3505.927734,1389.820435
5/18/2015 13:00,1102.625,3505.927734,1343.872803
5/18/2015 13:15,1102.625,3513.213135,1343.872803
5/18/2015 13:30,1134.890381,3506.520996,1343.872803
5/18/2015 13:45,1150.841553,3508.585449,1337.843384
5/18/2015 14:00,1156.266724,3497.424316,1337.843384
5/18/2015 14:15,1155.60022,3481.795654,1333.614624
5/18/2015 14:30,1155.60022,3475.095947,1326.579956
5/18/2015 14:45,1129.815186,3444.310303,1307.919678
5/18/2015 15:00,1117.085449,3406.671387,1288.380859
5/18/2015 15:15,1115.064453,3344.518555,1288.380859
5/18/2015 15:30,1115.064453,3334.483887,1239.746826
5/18/2015 15:45,1115.064453,3330.112549,1275.149536
5/18/2015 16:00,1180.515381,3287.326172,1275.149536
5/18/2015 16:15,1180.515381,3249.129639,1229.350464
5/18/2015 16:30,1180.515381,3276.449951,1181.885986
5/18/2015 16:45,1154.638306,3291.259521,1229.350464
5/18/2015 17:00,1154.638306,3291.259521,1205.409546
5/18/2015 17:15,1154.638306,3327.808105,1208.788818
5/18/2015 17:30,1167.101807,3345.576904,1205.409546
5/18/2015 17:45,1200.4198,3396.614014,1205.631592
5/18/2015 18:00,1200.4198,3434.938721,1196.172241
5/18/2015 18:15,1216.108643,3473.323242,1201.005493
5/18/2015 18:30,1211.27478,3487.442383,1210.345947
5/18/2015 18:45,1197.811279,3487.442383,1253.12793
5/18/2015 19:00,1185.104126,3487.442383,1254.824341
5/18/2015 19:15,1185.104126,3453.787354,1254.824341
5/18/2015 19:30,1178.220825,3453.787354,1249.88208
5/18/2015 19:45,1179.597412,3453.787354,1232.32019
5/18/2015 20:00,1151.322021,3449.325684,1232.32019
5/18/2015 20:15,1155.9375,3446.258301,1232.32019
5/18/2015 20:30,1143.261841,3461.322021,1245.265869
5/18/2015 20:45,1124.734741,3446.258301,1245.265869
5/18/2015 21:00,1086.036621,3396.07666,1244.268188
5/18/2015 21:15,1061.795898,3343.578369,1228.104614
5/18/2015 21:30,1057.807983,3340.260986,1215.436157
5/18/2015 21:45,1039.772949,3296.482666,1207.882568
5/18/2015 22:00,1039.364746,3271.952637,1207.882568
5/18/2015 22:15,1012.611633,3210.174561,1175.870361
5/18/2015 22:30,1008.320007,3178.046875,1163.650024
5/18/2015 22:45,1008.320007,3147.650146,1103.968872
5/18/2015 23:00,986.1598511,3133.493408,1057.102539
5/18/2015 23:15,968.2684326,3118.910889,1052.746948
5/18/2015 23:30,962.3751221,3027.512207,1047.846436
5/18/2015 23:45,962.3751221,2931.780273,1044.622559
5/19/2015 0:00,962.3751221,2879.609619,983.6935425
5/19/2015 0:15,982.0210571,2796.988037,957.1815796
5/19/2015 0:30,1028.439087,2770.038818,945.6283569
5/19/2015 0:45,1028.439087,2711.621826,932.7247925
5/19/2015 1:00,1041.407349,2678.375488,932.7247925
5/19/2015 1:15,1061.743774,2678.375488,881.1881104
5/19/2015 1:30,1083.155396,2678.375488,867.7304077
5/19/2015 1:45,1105.023315,2831.964111,855.1565552
5/19/2015 2:00,1121.386963,2898.731689,839.5631714
5/19/2015 2:15,1141.021362,2917.101807,828.5751953
5/19/2015 2:30,1136.207764,2919.574707,837.8065796
5/19/2015 2:45,1129.834961,2957.563965,837.8065796
5/19/2015 3:00,1155.645508,3004.001465,812.4550781
5/19/2015 3:15,1155.645508,3085.729248,780.0441895
5/19/2015 3:30,1196.831177,3094.192139,761.8384399
5/19/2015 3:45,1204.878662,3106.886719,746.269043
5/19/2015 4:00,1207.155273,3126.325928,738.5716553
5/19/2015 4:15,1225.067627,3140.432129,746.3248291
5/19/2015 4:30,1321.81311,3145.5896,736.8956909
5/19/2015 4:45,1374.276489,3182.901611,736.8956909
5/19/2015 5:00,1436.991577,3281.865234,748.7002563
5/19/2015 5:15,1491.43103,3299.32251,759.0028687
5/19/2015 5:30,1501.87561,3353.61377,759.0028687
5/19/2015 5:45,1609.710815,3401.631836,773.65448
5/19/2015 6:00,1610.962402,3426.211914,812.6119385
5/19/2015 6:15,1656.264282,3489.401123,834.5419922
5/19/2015 6:30,1645.418213,3749.258545,841.2360229
5/19/2015 6:45,1623.342163,3935.811035,927.27948
5/19/2015 7:00,1603.709473,4257.178223,935.583374
5/19/2015 7:15,1643.013062,4446.535156,1033.346802
5/19/2015 7:30,1616.46228,4621.932129,1084.3396
5/19/2015 7:45,1646.064819,4794.55127,1206.345459
5/19/2015 8:00,1646.064819,4969.260742,1281.745239
5/19/2015 8:15,1619.464844,5048.522461,1293.804077
5/19/2015 8:30,1609.118286,5048.522461,1357.694336
5/19/2015 8:45,1589.136597,5006.151367,1374.155884
5/19/2015 9:00,1562.883301,4961.081543,1374.155884
5/19/2015 9:15,1547.091675,4978.031738,1351.131836
5/19/2015 9:30,1545.375977,4950.791992,1273.703979
5/19/2015 9:45,1557.416138,4959.795898,1273.703979
5/19/2015 10:00,1545.375977,5070.945801,1266.249756
5/19/2015 10:15,1545.375977,5070.945801,1277.009766
5/19/2015 10:30,1557.416138,5060.729492,1284.326538
5/19/2015 10:45,1599.634399,5089.673828,1284.326538
5/19/2015 11:00,1612.894897,5089.673828,1277.140137
5/19/2015 11:15,1645.003174,5054.890625,1310.530518
5/19/2015 11:30,1619.903809,5041.358887,1310.530518
5/19/2015 11:45,1614.173828,5003.732422,1310.530518
5/19/2015 12:00,1622.889282,5003.732422,1347.41394
5/19/2015 12:15,1616.917969,4997.090332,1423.841919
5/19/2015 12:30,1622.889282,5037.038574,1423.841919
5/19/2015 12:45,1617.148682,5081.193848,1347.41394
5/19/2015 13:00,1595.948242,5088.51709,1292.942627
5/19/2015 13:15,1594.724365,5057.094727,1292.942627
5/19/2015 13:30,1616.465942,5086.219727,1292.942627
5/19/2015 13:45,1616.465942,5086.219727,1327.150513
5/19/2015 14:00,1631.395508,5032.818359,1327.150513
5/19/2015 14:15,1648.883911,5025.097168,1327.150513
5/19/2015 14:30,1651.282959,4998.119141,1327.150513
5/19/2015 14:45,1651.282959,4940.649414,1297.071167
5/19/2015 15:00,1656.647217,4849.76709,1285.843262
5/19/2015 15:15,1664.149292,4916.314941,1251.120605
5/19/2015 15:30,1692.511353,4912.813477,1214.036255
5/19/2015 15:45,1723.279785,4941.796875,1206.667358
5/19/2015 16:00,1751.183472,4953.855469,1080.672241
5/19/2015 16:15,1741.716309,5029.783691,1080.672241
5/19/2015 16:30,1736.718018,5052.362793,1080.672241
5/19/2015 16:45,1751.183472,5057.211426,1141.14209
5/19/2015 17:00,1754.280029,5116.36084,1168.646973
5/19/2015 17:15,1777.19751,5124.32959,1168.646973
5/19/2015 17:30,1788.897461,5170.621094,1168.646973
5/19/2015 17:45,1798.135742,5300.453125,1156.47522
5/19/2015 18:00,1793.216187,5420.749512,1156.47522
5/19/2015 18:15,1793.216187,5432.990723,1126.455933
5/19/2015 18:30,1799.441528,5432.990723,1090.684204
5/19/2015 18:45,1797.909912,5426.269531,1086.724487
5/19/2015 19:00,1797.909912,5426.269531,1096.948853
5/19/2015 19:15,1797.909912,5426.269531,1096.948853
5/19/2015 19:30,1797.909912,5423.825195,1104.107056
5/19/2015 19:45,1797.150513,5389.957031,1104.107056
5/19/2015 20:00,1794.292358,5389.957031,1114.527954
5/19/2015 20:15,1786.863281,5328.814453,1113.502686
5/19/2015 20:30,1792.738159,5295.228027,1105.800781
5/19/2015 20:45,1786.863281,5290.056152,1105.800781
5/19/2015 21:00,1793.065063,5269.337402,1121.035767
5/19/2015 21:15,1756.043945,5205.97998,1124.615601
5/19/2015 21:30,1713.36853,5146.341309,1120.798584
5/19/2015 21:45,1710.530884,5096.124512,1120.798584
5/19/2015 22:00,1676.758789,5044.44043,1067.412354
5/19/2015 22:15,1676.758789,5006.002441,1044.418457
5/19/2015 22:30,1636.140747,5006.002441,1044.418457
5/19/2015 22:45,1627.397339,5006.002441,1000.801392
5/19/2015 23:00,1614.148071,4940.889648,995.3421021
5/19/2015 23:15,1609.501831,4821.509277,985.7612305
5/19/2015 23:30,1609.501831,4707.411133,981.1470337
5/19/2015 23:45,1604.019165,4535.250977,931.4832153
5/20/2015 0:00,1613.67981,4490.6875,914.3339844
5/20/2015 0:15,1597.2323,4467.125977,909.585144
5/20/2015 0:30,1591.087036,4437.024902,854.1466675
5/20/2015 0:45,1570.893799,4372.052734,816.6370239
5/20/2015 1:00,1553.200439,4308.393066,785.7053223
5/20/2015 1:15,1553.200439,4245.362305,776.8736572
5/20/2015 1:30,1583.077515,4245.362305,764.2154541
5/20/2015 1:45,1599.976074,4254.497559,761.0831909
5/20/2015 2:00,1599.976074,4218.466309,757.0570068
5/20/2015 2:15,1599.976074,4209.032227,705.3858032
5/20/2015 2:30,1590.593018,4207.309082,695.9139404
5/20/2015 2:45,1577.148926,4206.615234,695.9139404
5/20/2015 3:00,1577.148926,4135.861328,675.9264526
5/20/2015 3:15,1592.846924,4084.307617,664.3894043
5/20/2015 3:30,1637.296509,4057.486084,664.3894043
5/20/2015 3:45,1641.821533,4031.520508,647.019043
5/20/2015 4:00,1665.371704,4006.955078,642.9001465
5/20/2015 4:15,1696.83667,4006.955078,648.4453735
5/20/2015 4:30,1732.717773,4007.881592,648.4453735
5/20/2015 4:45,1803.869873,4070.480469,648.4453735
5/20/2015 5:00,1835.890503,4114.605469,659.1043091
5/20/2015 5:15,1903.828491,4156.648438,671.0938721
5/20/2015 5:30,1909.989868,4218.580566,671.0938721
5/20/2015 5:45,1909.989868,4326.774902,688.2895508
5/20/2015 6:00,1909.989868,4384.745117,732.1939697
5/20/2015 6:15,1899.796509,4466.617188,772.713501
5/20/2015 6:30,1887.190308,4745.833984,801.9614868
5/20/2015 6:45,1896.362793,4840.879883,810.7078857
5/20/2015 7:00,1899.796509,4965.939941,851.682373
5/20/2015 7:15,1897.333984,5170.712402,994.7990112
5/20/2015 7:30,1880.21814,5415.933594,1033.327637
5/20/2015 7:45,1862.699707,5513.818359,1111.534912
5/20/2015 8:00,1831.570557,5595.663574,1169.55127
5/20/2015 8:15,1831.570557,5597.964844,1248.511963
5/20/2015 8:30,1829.216553,5601.371094,1260.853516
5/20/2015 8:45,1816.525024,5533.253418,1375.467896
5/20/2015 9:00,1807.094482,5491.67627,1375.467896
5/20/2015 9:15,1812.020142,5268.085449,1242.985229
5/20/2015 9:30,1781.127686,5252.874023,1188.557495
5/20/2015 9:45,1768.789185,5224.01416,1162.484863
5/20/2015 10:00,1751.851074,5128.016113,1162.484863
5/20/2015 10:15,1751.851074,5101.481445,1188.557495
5/20/2015 10:30,1744.167603,5112.100586,1199.651367
5/20/2015 10:45,1737.967651,5086.348633,1224.431519
5/20/2015 11:00,1739.555054,5086.348633,1232.479126
5/20/2015 11:15,1726.223999,5143.583496,1227.712524
5/20/2015 11:30,1718.569824,5143.583496,1227.712524
5/20/2015 11:45,1706.312012,5099.034668,1247.964111
5/20/2015 12:00,1711.810303,5059.54834,1247.964111
5/20/2015 12:15,1710.13269,5006.002441,1247.964111
5/20/2015 12:30,1711.810303,5006.002441,1266.97644
5/20/2015 12:45,1710.13269,5006.002441,1240.019897
5/20/2015 13:00,1710.13269,5006.002441,1258.911255
5/20/2015 13:15,1636.085449,4995.086426,1258.911255
5/20/2015 13:30,1636.085449,4992.679688,1181.836426
5/20/2015 13:45,1636.085449,4987.864258,1174.934814
5/20/2015 14:00,1663.590454,5019.524414,1174.934814
5/20/2015 14:15,1700.891968,5004.975098,1137.066772
5/20/2015 14:30,1716.285522,4987.981934,1099.769287
5/20/2015 14:45,1693.450073,4974.248047,1067.881836
5/20/2015 15:00,1678.261353,4847.90625,1060.079956
5/20/2015 15:15,1696.723389,4828.519043,1027.075806
5/20/2015 15:30,1696.723389,4828.519043,1017.491882
5/20/2015 15:45,1712.668945,4770.935059,982.2988281
5/20/2015 16:00,1717.441162,4756.54541,973.364563
5/20/2015 16:15,1728.412964,4756.54541,973.364563
5/20/2015 16:30,1732.808472,4759.191895,980.1472168
5/20/2015 16:45,1725.161865,4759.191895,1041.15625
5/20/2015 17:00,1725.161865,4818.592285,1041.15625
5/20/2015 17:15,1716.846191,4826.461914,1043.009399
5/20/2015 17:30,1716.846191,4803.784668,1038.120361
5/20/2015 17:45,1737.881592,4826.461914,1032.055786
5/20/2015 18:00,1762.253052,4812.033203,1033.001587
5/20/2015 18:15,1756.755615,4814.340332,1033.001587
5/20/2015 18:30,1756.755615,4833.067871,995.8448486
5/20/2015 18:45,1751.311768,4859.094727,1033.001587
5/20/2015 19:00,1707.057983,4862.126953,1052.602295
5/20/2015 19:15,1684.1875,4879.699219,1052.602295
5/20/2015 19:30,1684.1875,4879.699219,1052.602295
5/20/2015 19:45,1665.491211,4898.855469,1052.602295
5/20/2015 20:00,1665.491211,4845.112305,1030.257202
5/20/2015 20:15,1659.415405,4839.981934,1012.026978
5/20/2015 20:30,1633.75647,4793.554688,1012.026978
5/20/2015 20:45,1583.904785,4717.201172,1018.472961
5/20/2015 21:00,1566.327881,4710.062988,1011.584656
5/20/2015 21:15,1541.067871,4634.896484,1018.472961
5/20/2015 21:30,1521.862061,4730.01416,1018.472961
5/20/2015 21:45,1518.532837,4598.241699,1001.430298
5/20/2015 22:00,1503.247803,4555.036621,971.3912354
5/20/2015 22:15,1476.375488,4552.678711,971.3912354
5/20/2015 22:30,1439.122192,4571.645996,958.8678589
5/20/2015 22:45,1432.077271,4533.415039,926.4923096
5/20/2015 23:00,1430.381348,4495.106445,915.2081299
5/20/2015 23:15,1430.381348,4423.076172,895.6572266
5/20/2015 23:30,1407.789551,4254.526855,840.3803711
5/20/2015 23:45,1407.789551,4181.087891,820.3765259
5/21/2015 0:00,1384.440552,4156.791992,820.3765259
5/21/2015 0:15,1383.299316,4050.710205,809.612793
5/21/2015 0:30,1353.754883,3950.548096,800.6817017
5/21/2015 0:45,1353.754883,3878.355957,745.1190186
5/21/2015 1:00,1345.698975,3857.815674,729.4381104
5/21/2015 1:15,1355.527344,3818.540771,723.0840454
5/21/2015 1:30,1402.663696,3828.123779,718.8220825
5/21/2015 1:45,1402.663696,3814.164063,719.5913086
5/21/2015 2:00,1387.296631,3782.223633,678.227417
5/21/2015 2:15,1380.550293,3750.255127,665.227356
5/21/2015 2:30,1351.841553,3716.769287,650.1221313
5/21/2015 2:45,1339.721313,3713.775879,644.5492554
5/21/2015 3:00,1339.721313,3685.919922,609.4342651
5/21/2015 3:15,1344.854004,3685.200928,609.4342651
5/21/2015 3:30,1424.345459,3682.935303,609.4342651
5/21/2015 3:45,1437.20813,3651.116943,591.4952393
5/21/2015 4:00,1455.776123,3651.116943,577.7505493
5/21/2015 4:15,1455.776123,3623.431885,631.2792358
5/21/2015 4:30,1474.327759,3657.886719,621.4573364
5/21/2015 4:45,1532.544067,3665.761963,592.6605225
5/21/2015 5:00,1589.752075,3686.724854,609.6990356
5/21/2015 5:15,1715.449951,3737.67749,622.5848999
5/21/2015 5:30,1739.474976,3777.665283,609.6990356
5/21/2015 5:45,1739.474976,3830.411621,610.8052979
5/21/2015 6:00,1733.702148,3918.487549,622.6123047
5/21/2015 6:15,1728.561646,4029.125244,634.6043701
5/21/2015 6:30,1713.156982,4077.116455,788.5334473
5/21/2015 6:45,1708.67688,4246.448242,802.7800293
5/21/2015 7:00,1694.198975,4391.858887,864.684082
5/21/2015 7:15,1676.680908,4573.91748,906.1665039
5/21/2015 7:30,1608.112549,4721.653809,989.6891479
5/21/2015 7:45,1573.20459,4836.094238,1014.231323
5/21/2015 8:00,1561.561768,4852.255859,1098.306274
5/21/2015 8:15,1539.149292,4980.347168,1130.405762
5/21/2015 8:30,1539.149292,4955.912109,1121.385742
5/21/2015 8:45,1553.919556,4921.620117,1160.230835
5/21/2015 9:00,1570.315186,4897.282227,1160.230835
5/21/2015 9:15,1572.529419,4884.433105,1121.129028
5/21/2015 9:30,1572.529419,4782.878906,1084.910767
5/21/2015 9:45,1536.151245,4756.196289,1084.910767
5/21/2015 10:00,1527.114136,4709.789063,1084.910767
5/21/2015 10:15,1509.795166,4741.624023,1194.68042
5/21/2015 10:30,1509.795166,4726.321777,1194.68042
5/21/2015 10:45,1512.944946,4726.321777,1194.68042
5/21/2015 11:00,1512.944946,4726.321777,1112.206665
5/21/2015 11:15,1512.944946,4726.321777,1112.206665
5/21/2015 11:30,1512.136597,4726.321777,1112.206665
5/21/2015 11:45,1485.174927,4736.520996,1131.037964
5/21/2015 12:00,1464.28772,4760.114746,1131.037964
5/21/2015 12:15,1452.250488,4710.970215,1129.60498
5/21/2015 12:30,1452.250488,4701.76709,1113.760132
5/21/2015 12:45,1450.11792,4646.070313,1079.942505
5/21/2015 13:00,1451.5354,4596.209473,1079.942505
5/21/2015 13:15,1455.420654,4576.143066,1077.932129
5/21/2015 13:30,1457.527832,4561.694336,1074.871216
5/21/2015 13:45,1447.380737,4542.555664,1074.871216
5/21/2015 14:00,1450.66333,4547.341797,1049.632935
5/21/2015 14:15,1455.837646,4546.803711,1049.632935
5/21/2015 14:30,1470.923218,4535.373535,1039.621094
5/21/2015 14:45,1486.794434,4544.021973,1040.621582
5/21/2015 15:00,1486.794434,4541.609863,1040.621582
5/21/2015 15:15,1484.440796,4505.849121,1016.468506
5/21/2015 15:30,1456.477051,4475.274414,981.5374146
5/21/2015 15:45,1455.715088,4424.523438,981.5374146
5/21/2015 16:00,1456.477051,4424.523438,981.5374146
5/21/2015 16:15,1471.476807,4427.557129,1006.710388
5/21/2015 16:30,1495.689819,4465.491211,1006.710388
5/21/2015 16:45,1498.615845,4465.491211,1016.468506
5/21/2015 17:00,1505.671265,4484.353516,1046.271973
5/21/2015 17:15,1484.177368,4453.04248,1045.638672
5/21/2015 17:30,1478.409546,4479.455078,1045.638672
